y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9999996396657818,3.602695595945339e-07,6.465871661881357e-11
setosa,setosa,0.9999975799878591,2.4195039745593417e-06,5.081663502094158e-10
setosa,setosa,0.9999997905813296,2.0938289475784282e-07,3.57756796707749e-11
setosa,setosa,0.9999996754641614,3.244781411157693e-07,5.7697521446327e-11
setosa,setosa,0.9999997683995245,2.3156053944987552e-07,3.9936065765299396e-11
setosa,setosa,0.9999999502242611,4.9768435009666495e-08,7.30392739046143e-12
setosa,setosa,0.9999997438379883,2.561174303556271e-07,4.4581357240674504e-11
setosa,setosa,0.9999999290761508,7.091299279394275e-08,1.0856511106653266e-11
setosa,setosa,0.9999999683743876,3.1621269303309295e-08,4.3430017901035035e-12
setosa,setosa,0.9999996482980329,3.5163899229008744e-07,6.297476760879406e-11
versicolor,versicolor,4.975945628213147e-27,0.9931076333859176,0.006157219414563207
versicolor,versicolor,1.8014157273927073e-24,0.994950632906271,0.005049367093729158
versicolor,versicolor,1.4342217620678837e-31,0.9907944564858048,0.006926935377388006
versicolor,virginica,9.853691984147808e-66,0.21266029374380288,0.7873397062561971
versicolor,versicolor,1.2333091673693294e-42,0.8828835024674337,0.11711649753256627
versicolor,versicolor,1.5814739342016696e-48,0.9589536136769083,0.03798822017142721
versicolor,virginica,1.116429342593136e-60,0.4842706030309932,0.5157293969690067
versicolor,versicolor,9.339558696440283e-49,0.95773882823916,0.03917640187908966
versicolor,versicolor,4.029413765615232e-34,0.989791110379548,0.008001029601503068
versicolor,versicolor,2.9276532553408213e-32,0.9905852214364821,0.007165030544541671
virginica,virginica,1.463202003978762e-121,0.0007925302262470915,0.999207469773753
virginica,virginica,4.3903343852761835e-139,0.00011936335361766671,0.9998806366463824
virginica,virginica,1.7511958447004107e-93,0.015333535676682612,0.9836342856691991
virginica,virginica,7.910336601449552e-68,0.36840018263455454,0.6256121762556719
virginica,virginica,2.0650703431595784e-79,0.05346648199901383,0.9401026658150653
virginica,virginica,5.227559268358903e-132,0.0002561449223738479,0.9997438550776261
virginica,virginica,6.756801437156227e-93,0.015966109693050956,0.9825848643504231
virginica,virginica,6.751966234108029e-84,0.033904676240024814,0.9600246670882675
virginica,versicolor,4.280227760406632e-59,0.6062663586135695,0.3937336413864304
virginica,virginica,1.7234972155304578e-91,0.017670238851104515,0.9797948771107906
