Componente 1,Componente 2,species
-2.684125625969539,0.31939724658508606,setosa
-2.7141416872943247,-0.17700122506479143,setosa
-2.8889905690592963,-0.14494942608557349,setosa
-2.745342855641409,-0.3182989792519342,setosa
-2.728716536554533,0.3267545129349019,setosa
-2.2808596328444977,0.7413304490628994,setosa
-2.8205377507406095,-0.08946138452858943,setosa
-2.6261449731466344,0.16338495969831346,setosa
-2.8863827317805506,-0.5783117541867204,setosa
-2.6727557978209537,-0.11377424587413021,setosa
-2.50694709065186,0.6450688986485611,setosa
-2.612755230908724,0.014729939161355787,setosa
-2.7861092661880167,-0.23511200020173195,setosa
-3.22380374386565,-0.511394587006401,setosa
-2.644750389942037,1.178764636437565,setosa
-2.3860390335311417,1.3380623304006347,setosa
-2.6235278752244318,0.8106795141812437,setosa
-2.648296706254384,0.31184914459333957,setosa
-2.1998203236175855,0.8728390389622005,setosa
-2.5879863998787727,0.5135603087492582,setosa
-2.587398476689352,-0.20431849127414825,setosa
-2.4099324970021776,0.41092426422956496,setosa
-2.6488623343499182,0.8133638202969395,setosa
-2.5987367491005946,1.0931457594493388,setosa
-2.6369268781057986,-0.12132234786587581,setosa
-2.86624165211867,0.06936447158006853,setosa
-2.625238049850376,0.5993700213794151,setosa
-2.8006841154482247,0.26864373779796313,setosa
-2.980502043781991,-0.48795834442863306,setosa
-2.590006313968098,0.2290438368269987,setosa
-2.7701024260279037,0.26352753374424065,setosa
-2.8493687050430974,-0.9409605736412034,setosa
-2.997406546594906,-0.34192605747163096,setosa
-2.405614485097488,0.18887142893024578,setosa
-2.2094892377836834,0.4366631416391682,setosa
-2.7144514267577065,-0.25020820418522316,setosa
-2.538148258998944,0.5037711444614175,setosa
-2.83946216764285,-0.2279455694938468,setosa
-2.543085749830397,0.5794100215198741,setosa
-2.7033597823351605,0.10770608249939784,setosa
1.2848256888583478,0.6851604704673209,versicolor
0.9324885323123162,0.31833363826263383,versicolor
1.4643023219913909,0.5042628153092164,versicolor
0.18331771995837443,-0.8279590118206279,versicolor
1.0881032577116647,0.07459067519772677,versicolor
0.641669084258079,-0.4182468715686811,versicolor
1.0950606626324442,0.2834682700615305,versicolor
-0.749122669829652,-1.0048909611819008,versicolor
1.0441318260534338,0.22836189978840604,versicolor
-0.008745404082892705,-0.7230819050048387,versicolor
-0.5078408838353186,-1.2659711905263933,versicolor
0.5116985574475965,-0.10398123549903904,versicolor
0.2649765081120501,-0.5500364636804642,versicolor
0.9849345104708895,-0.12481785412635471,versicolor
-0.1739253716817668,-0.25485420870259023,versicolor
0.9278607809442452,0.4671794944415213,versicolor
0.6602837616969381,-0.35296966572385546,versicolor
0.23610499331767354,-0.33361076682491486,versicolor
0.9447337280198163,-0.5431455507797516,versicolor
0.04522697629870365,-0.5838343774718631,versicolor
-0.06812649206835975,-0.705172131799463,versicolor
-0.18962247237849805,-0.6802867635281311,versicolor
0.1364287115580165,-0.31403243824923344,versicolor
1.3800264359155126,-0.4209542873138785,versicolor
0.5880064433398644,-0.48428741998122593,versicolor
0.8068583125004096,0.19418231471314673,versicolor
1.2206908824443508,0.4076195936110176,versicolor
0.8150952357666021,-0.37203705990948777,versicolor
0.24595767988669337,-0.268524396622019,versicolor
0.1664132171454602,-0.6819267248636249,versicolor
0.46480028840378207,-0.6707115445117227,versicolor
0.8908151984694479,-0.034464444368267344,versicolor
0.23054802355945725,-0.4043858480073217,versicolor
-0.7045317592446585,-1.0122482275317166,versicolor
0.35698149470104923,-0.5049100933371102,versicolor
0.3319344799450583,-0.21265468378117358,versicolor
0.376215651066671,-0.2932189292514211,versicolor
0.6425760075543367,0.017738190112421393,versicolor
-0.9064698649488321,-0.7560933665990168,versicolor
0.29900084187814446,-0.34889780645033586,versicolor
2.531192727803626,-0.009849109498800246,virginica
1.4152358767039042,-0.5749163475464867,virginica
2.6166760159956866,0.34390315134174987,virginica
1.9715310530434351,-0.17972790435224084,virginica
2.350005920044639,-0.040260947142523484,virginica
3.397038736053254,0.5508366730280772,virginica
0.521232243909779,-1.192758727000652,virginica
2.932587068993687,0.3555000029775135,virginica
2.321228816573379,-0.24383150231067496,virginica
2.9167509667860667,0.7827919488152899,virginica
1.6617741536365287,0.24222840775507315,virginica
1.8034019529650918,-0.21563761733354525,virginica
2.165591796080143,0.21627558507403766,virginica
1.3461635794584552,-0.7768183473443351,virginica
1.5859282238732222,-0.5396407140267145,virginica
1.9044563747934253,0.11925069209197847,virginica
1.9496890593990681,0.04194325966321788,virginica
3.4870553642902706,1.1757393297134415,virginica
3.795645422072882,0.257322973420508,virginica
1.3007917126376611,-0.7611496364350527,virginica
2.8416727781038684,0.3752691671951238,virginica
3.2306736614320837,1.3741650867930622,virginica
2.15943764248905,-0.21727757866903907,virginica
1.4441612423295096,-0.14341341045757527,virginica
1.7812948100451136,-0.49990168107813293,virginica
3.0764999316871844,0.6880856775712019,virginica
2.144243314302079,0.14006420108979167,virginica
1.9050981488140746,0.049300526013033696,virginica
1.1693263393415005,-0.16499026202310763,virginica
2.1076111432572393,0.37228787196081203,virginica
2.314154705235598,0.18365127916903123,virginica
1.9222678009025982,0.409203466816078,virginica
1.4152358767039042,-0.5749163475464867,virginica
2.563013375077473,0.27786260292920506,virginica
2.4187461827328223,0.3047981978547014,virginica
1.944109794546966,0.18753230280062017,virginica
1.5271666148145195,-0.3753169825804754,virginica
1.7643457170444279,0.07885885451848473,virginica
1.9009416142184206,0.11662795851202379,virginica
1.3901888619479141,-0.2826609379905509,virginica
