Componente 1,species
-0.630702931394453,setosa
-0.622904942531991,setosa
-0.669520395417932,setosa
-0.6541527588892053,setosa
-0.6487880559888726,setosa
-0.5352727781994513,setosa
-0.6565377899938523,setosa
-0.6257804985628278,setosa
-0.6756435043172598,setosa
-0.6456446188852305,setosa
-0.5974082382364503,setosa
-0.6389431903256223,setosa
-0.6616125934478087,setosa
-0.7519679431888537,setosa
-0.6003715890013775,setosa
-0.5521572267261683,setosa
-0.5770535929878576,setosa
-0.6037992282085836,setosa
-0.520483461331005,setosa
-0.6121975551048966,setosa
-0.5576743002488322,setosa
-0.5790126750545556,setosa
-0.7377846616970712,setosa
-0.5060938570165966,setosa
-0.6076075792343175,setosa
-0.5902105874078398,setosa
-0.5615278884939873,setosa
-0.6084537799674032,setosa
-0.6126178068000332,setosa
-0.6381847843266272,setosa
-0.6200996597322076,setosa
-0.5247573012712965,setosa
-0.6730445443401022,setosa
-0.6274553785259618,setosa
-0.6187409156993611,setosa
-0.6445537559251894,setosa
-0.5939323441717622,setosa
-0.6874957069046901,setosa
-0.692369884878833,setosa
-0.6139765508328797,setosa
0.2799517663027614,versicolor
0.21514137571473924,versicolor
0.3222231060173576,versicolor
0.05940301306820406,versicolor
0.2625152345996753,versicolor
0.10383104269125021,versicolor
0.24485036170039232,versicolor
-0.17152938561327546,versicolor
0.2142305990934128,versicolor
0.015324961909241264,versicolor
-0.11371032303123796,versicolor
0.13734837970263736,versicolor
0.04399281902480745,versicolor
0.19255976732664337,versicolor
-0.008260915177083827,versicolor
0.21948548888608388,versicolor
0.13327214760409778,versicolor
-0.0005757570603450723,versicolor
0.254345248899559,versicolor
-0.005608002999631823,versicolor
0.2681683577139121,versicolor
0.09882081512553442,versicolor
0.2890864808244987,versicolor
0.145033537819376,versicolor
0.15928709254221196,versicolor
0.2139627180206074,versicolor
0.2919137819978531,versicolor
0.36914899749077346,versicolor
0.18676911538836172,versicolor
-0.068769750108431,versicolor
-0.021575977562209747,versicolor
-0.058924884445180736,versicolor
0.032341241917190566,versicolor
0.28890639448578403,versicolor
0.10966425214420172,versicolor
0.18226693425187335,versicolor
0.2777248031632581,versicolor
0.19561540969619495,versicolor
0.037683926443952465,versicolor
0.04684065933926085,versicolor
0.6227713384355381,virginica
0.34600960858349594,virginica
0.6179864344279581,virginica
0.41778930880393184,virginica
0.5636212475370376,virginica
0.7501225989574095,virginica
0.13585780418855842,virginica
0.6089452119831235,virginica
0.5110202145758137,virginica
0.7206085411087574,virginica
0.42413506155664404,virginica
0.4377237023573878,virginica
0.5407937764497074,virginica
0.36322651407125905,virginica
0.47424694764837183,virginica
0.5139326307785076,virginica
0.42467082370225484,virginica
0.7490260386545559,virginica
0.8721942716082874,virginica
0.28296337192517085,virginica
0.6147331842166542,virginica
0.3221338320507946,virginica
0.7580304009275328,virginica
0.3572352366531638,virginica
0.5310367055205479,virginica
0.5469621225684561,virginica
0.32870490836164257,virginica
0.31478381059985294,virginica
0.5165855429559599,virginica
0.4848266625314571,virginica
0.6330436323692096,virginica
0.6874909166514084,virginica
0.5434892461418294,virginica
0.291133357625287,virginica
0.3054101311939724,virginica
0.7635079345735883,virginica
0.5478056435967905,virginica
0.40658569910783526,virginica
0.2925346591728033,virginica
0.5358713436180823,virginica
